0,Player,Pos,College,G,MP,PTS,TRB,AST,STL,BLK,FG%,2P%,3P%,FT%,WS,Expected WS by Pick %,Expected WS by Pick,(Actual WS - Expected (By Pick))* .5,Next 3 Position Avg WS,(Actual WS - Expected (Next 3))*.5,Draft Score,Z-Score,FIC,Year,VA,TPA
1,John Wall,G,Kentucky,573,35.9,19,4.3,9.2,1.7,0.7,0.433,0.457,0.324,0.781,44.3,0.072023977,51.1442259,-3.422112952,21.13333333,11.58333333,8.161220378,0.47,466.2,2010,7.05,
2,Evan Turner,G,Ohio State,705,26.9,9.7,4.6,3.5,0.8,0.3,0.434,0.458,0.294,0.782,20.2,0.059848272,42.49825794,-11.14912897,19.76666667,0.216666667,-10.9324623,-0.89,538.9,2010,8.5,
3,Derrick Favors,F,Georgia Tech,683,25.6,11.4,7.4,1.1,0.8,1.3,0.53,0.54,0.207,0.661,53.6,0.052636508,37.3771846,8.1114077,34.73333333,9.433333333,17.54474103,1.14,434.9,2010,6.65,
4,Wesley Johnson,F,Syracuse,609,22.1,7,3.2,1.1,0.8,0.7,0.404,0.46,0.337,0.741,10.7,0.047578908,33.78578252,-11.54289126,50.4,-19.85,-31.39289126,-2.35,528.625,2010,8.81,
5,DeMarcus Cousins,C,Kentucky,565,32,21.2,10.9,3.2,1.4,1.2,0.461,0.477,0.332,0.737,44.1,0.043645219,30.99246979,6.553765104,23.23333333,10.43333333,16.98709843,1.1,520.9,2010,8.07,
6,Ekpe Udoh,C,Baylor,384,14.8,3.5,2.9,0.7,0.5,1.1,0.453,0.455,0,0.718,10.4,0.040460804,28.73121664,-9.165608318,23.2,-6.4,-15.56560832,-1.22,570,2010,8.22,
7,Greg Monroe,C,Georgetown,632,27.7,13.2,8.3,2.1,1.1,0.6,0.514,0.515,0.059,0.704,49.7,0.037744685,26.8025007,11.44874965,6.966666667,21.36666667,32.81541632,2.23,512.875,2010,8.25,
8,Al-Farouq Aminu,F,Wake Forest,688,25.1,7.6,6.1,1.2,1,0.6,0.421,0.467,0.335,0.745,27.5,0.035403203,25.13981456,1.180092722,55.2,-13.85,-12.66990728,-1.02,402.6,2010,6.36,
9,Gordon Hayward,F,Butler,641,30.8,15.3,4.4,3.5,1,0.4,0.451,0.49,0.366,0.823,53.7,0.033342699,23.67665074,15.01167463,47.5,3.1,18.11167463,1.18,467.2,2010,8,
10,Paul George,F,Fresno State,652,33.5,20,6.4,3.4,1.7,0.4,0.433,0.47,0.381,0.846,70,0.031469514,22.34650183,23.82674909,26.56666667,21.71666667,45.54341576,3.14,376.5,2010,4.3,
11,Cole Aldrich,C,Kansas,339,10,3.1,3.3,0.5,0.4,0.7,0.527,0.527,,0.738,9.6,0.029783647,21.1493678,-5.774683899,3.733333333,2.933333333,-2.841350566,-0.32,512.6,2010,8.19,
12,Xavier Henry,G,Kansas,185,15.7,5.7,1.9,0.6,0.5,0.1,0.406,0.419,0.325,0.635,0.8,0.028285099,20.08524866,-9.642624332,20.6,-9.9,-19.54262433,-1.51,325.9,2010,5.65,
13,Ed Davis,F,UNC,668,19.8,6.3,6.6,0.8,0.5,0.8,0.568,0.569,0,0.583,41.9,0.02688021,19.08763698,11.40618151,14.56666667,13.66666667,25.07284818,1.68,326,2010,4.15,
14,Patrick Patterson,F,Kentucky,681,21.1,6.7,4,1,0.5,0.4,0.448,0.499,0.369,0.755,30.6,0.02556898,18.15653273,6.221733633,4.3,13.15,19.37173363,1.27,498.5,2010,7.84,
15,Larry Sanders,C,Virginia Commonwealth,238,19.5,6.4,5.7,0.7,0.6,1.8,0.48,0.481,0,0.553,10.3,0.02435141,17.29193594,-3.495967968,0.466666667,4.916666667,1.420698699,-0.01,469.4,2010,6.01,
16,Luke Babbitt,F,Nevada,381,14,4.8,2.2,0.6,0.2,0.2,0.408,0.417,0.402,0.747,7.2,0.023227498,16.49384659,-4.646923293,10.63333333,-1.716666667,-6.36358996,-0.57,538.6,2010,7.66,
17,Kevin SŽraphin,F,,423,15.2,5.9,3.5,0.6,0.2,0.7,0.489,0.491,0,0.715,5.9,0.022103587,15.69575724,-4.897878618,8.733333333,-1.416666667,-6.314545285,-0.56,147.375,2010,,
18,Eric Bledsoe,G,Kentucky,631,27.8,14.2,4,4.8,1.4,0.5,0.457,0.506,0.336,0.793,42.4,0.021166994,15.03068277,13.68465861,6.7,17.85,31.53465861,2.14,247.1,2010,4.35,
19,Avery Bradley,G,Texas,571,28.3,11.8,2.9,1.8,1,0.2,0.436,0.472,0.364,0.78,16.1,0.020136743,14.29910087,0.900449565,1.333333333,7.383333333,8.283782898,0.48,219.5,2010,2.6,
20,James Anderson,G,Oklahoma State,247,17.5,5.8,2.3,1.2,0.5,0.2,0.411,0.495,0.321,0.755,3.3,0.019293809,13.70053386,-5.200266928,0.333333333,1.483333333,-3.716933595,-0.38,453.2,2010,8.74,
21,Craig Brackins,F,Iowa State,17,7.1,1.8,1.1,0.5,0.1,0.1,0.265,0.286,0.214,0.5,-0.2,0.018450876,13.10196684,-6.650983421,14.13333333,-7.166666667,-13.81765009,-1.1,381,2010,4.43,
22,Elliot Williams,G,Memphis,109,13.5,4.9,1.5,0.9,0.4,0.1,0.421,0.489,0.31,0.669,0.7,0.017607942,12.50339983,-5.901699917,3.333333333,-1.316666667,-7.218366584,-0.63,373,2010,5.13,
23,Trevor Booker,F,Clemson,532,20.4,6.9,5.5,1.1,0.7,0.5,0.515,0.534,0.305,0.636,26.2,0.016858668,11.97134027,7.114329866,8.9,8.65,15.76432987,1.01,449.9,2010,8.28,
24,Damion James,G,Texas,39,16,3.8,3.4,0.7,0.6,0.5,0.415,0.433,0,0.667,0,0.016109394,11.43928069,-5.719640347,5.433333333,-2.716666667,-8.436307014,-0.71,511.5,2010,9.13,
25,Dominique Jones,G,South Florida,80,9.3,3.1,1.4,1.8,0.4,0.1,0.366,0.393,0.095,0.729,0.3,0.01536012,10.90722113,-5.303610563,9.533333333,-4.616666667,-9.92027723,-0.82,441,2010,8.71,
26,Quincy Pondexter,G,Washington,355,15.6,4.5,1.8,0.7,0.3,0.1,0.423,0.475,0.356,0.746,9.7,0.014610846,10.37516156,-0.33758078,6.266666667,1.716666667,1.379085887,-0.01,503.8,2010,8.91,
27,Jordan Crawford,G,Xavier,281,24.4,12.2,2.5,3.1,0.7,0.1,0.411,0.458,0.317,0.826,6.3,0.013955231,9.909609441,-1.80480472,4.1,1.1,-0.70480472,-0.16,412.5,2010,7.02,
28,Greivis V‡squez,G,Maryland,401,23.7,9,2.5,4.8,0.6,0.1,0.418,0.456,0.349,0.817,12.6,0.013393275,9.510564762,1.544717619,-0.166666667,6.383333333,7.928050952,0.45,457.6,2010,8.07,
29,Daniel Orton,C,Kentucky,51,10.6,2.8,2.5,0.5,0.4,0.5,0.485,0.49,0,0.597,1,0.01273766,9.045012643,-4.022506321,15.23333333,-7.116666667,-11.13917299,-0.91,149.875,2010,1.89,
30,Lazar Hayward,F,Marquette,72,8.2,2.9,1.3,0.5,0.2,0.1,0.347,0.395,0.269,0.767,0.2,0.012175705,8.645967971,-4.222983986,9.066666667,-4.433333333,-8.656317319,-0.73,402.375,2010,7.46,
31,Tibor Plei§,C,,12,6.8,2,1.3,0.2,0.1,0.2,0.44,0.478,0,1,-0.1,0.01152009,8.180415845,-4.140207923,15.83333333,-7.966666667,-12.10687459,-0.98,78.625,2010,,
32,Dexter Pittman,C,Texas,50,6.9,2.3,1.8,0.2,0.2,0.2,0.45,0.45,,0.545,0.5,0.010958134,7.781371174,-3.640685587,15.66666667,-7.583333333,-11.22401892,-0.91,305.4,2010,4.19,
33,Hassan Whiteside,C,Marshall,410,26.7,13.7,11.7,0.7,0.6,2.4,0.582,0.584,0.32,0.608,45.3,0.010489838,7.448833942,18.92558303,0.566666667,22.36666667,41.2922497,2.84,493.9,2010,5.37,
34,Armon Johnson,G,Nevada,47,8.5,3.3,1,1.2,0.2,0,0.458,0.465,0.4,0.679,-0.1,0.009927882,7.049789267,-3.574894633,5.433333333,-2.766666667,-6.3415613,-0.57,337.8,2010,3.44,
35,Nemanja Bjelica,F,,341,21.8,8,4.8,1.8,0.7,0.4,0.466,0.535,0.393,0.772,16,0.009459586,6.717252037,4.641373981,3.9,6.05,10.69137398,0.65,86,2010,4.22,
36,Terrico White,,Ole Miss,,,,,,,,,,,,,0.00889763,6.318207362,-3.159103681,,0,-3.159103681,-0.34,296.9,2010,,
37,Darington Hobson,G,New Mexico,5,7.8,0.8,0.6,1.2,0,0,0.154,0.286,0,,-0.2,0.008429334,5.985670132,-3.092835066,5.566666667,-2.883333333,-5.976168399,-0.54,493.6,2010,4.73,
38,Andy Rautins,G,Syracuse,5,4.8,1.6,0.2,0.6,0.2,0,0.429,0.667,0.25,0.5,-0.2,0.007961038,5.653132903,-2.926566451,8.45,-4.325,-7.251566451,-0.63,375.875,2010,6.28,
39,Landry Fields,F,Stanford,255,23.6,6.8,4.3,1.6,0.8,0.2,0.473,0.52,0.332,0.666,10.5,0.007492741,5.320595673,2.589702163,0.4,5.05,7.639702163,0.43,507.9,2010,5.05,
40,Lance Stephenson,G,Cincinnati,508,23.4,8.6,4.2,2.9,0.7,0.1,0.444,0.494,0.315,0.685,16.7,0.007024445,4.988058443,5.855970778,0.2,8.25,14.10597078,0.9,257.625,2010,4.16,
41,Jarvis Varnado,F,Mississippi State,37,10.7,2.9,1.9,0.4,0.3,0.8,0.582,0.582,,0.518,0.7,0.006649808,4.72202866,-2.01101433,0.166666667,0.266666667,-1.744347663,-0.24,593.8,2010,7.67,
42,Da'Sean Butler,,West Virginia,,,,,,,,,,,,,0.006181512,4.38949143,-2.194745715,,0,-2.194745715,-0.27,451.875,2010,8.83,
43,Devin Ebanks,F,West Virginia,63,11.3,3.6,1.9,0.4,0.3,0.2,0.385,0.418,0.222,0.722,0.5,0.005806875,4.123461646,-1.811730823,0,0.25,-1.561730823,-0.22,385.75,2010,5.74,
44,Jerome Jordan,C,Tulsa,65,7.6,2.8,2,0.3,0.1,0.3,0.528,0.528,,0.852,1.7,0.005432238,3.857431863,-1.078715931,0,0.85,-0.228715931,-0.13,467.8,2010,5.6,
45,Paulo Prestes,C,,,,,,,,,,,,,,0.004963941,3.524894633,-1.762447317,0,0,-1.762447317,-0.24,233.625,2010,,
46,Gani Lawal,F,Georgia Tech,1,2,0,0,0,0,0,,,,,0,0.004589304,3.25886485,-1.629432425,0.3,-0.15,-1.779432425,-0.24,364,2010,4.91,
47,Tiny Gallon,,Oklahoma,,,,,,,,,,,,,0.004214667,2.992835066,-1.496417533,,0,-1.496417533,-0.22,264.1,2010,3.04,
48,Latavious Williams,F,,,,,,,,,,,,,,0.00384003,2.726805282,-1.363402641,0.3,-0.15,-1.513402641,-0.22,402.5,2010,,
49,Ryan Richards,F,,,,,,,,,,,,,,0.003465393,2.460775499,-1.23038775,3.033333333,-1.516666667,-2.747054417,-0.31,0,2010,,
50,Solomon Alabi,C,Florida State,26,7,1.5,2.3,0.2,0.2,0.4,0.314,0.314,,0.7,0,0.003184415,2.261253161,-1.130626581,0,0,-1.130626581,-0.19,317,2010,5.95,
51,Magnum Rolle,,Louisiana Tech,,,,,,,,,,,,,0.002809778,1.995223378,-0.997611689,,0,-0.997611689,-0.18,397.1,2010,3.61,
52,Luke Harangody,F,Notre Dame,70,12.4,3.6,2.8,0.5,0.3,0.3,0.376,0.44,0.241,0.737,0.9,0.002435141,1.729193594,-0.414596797,2.766666667,-0.933333333,-1.34793013,-0.21,419.5,2010,5.7,
53,Pape Sy,F,,3,7,2.3,1,0.7,0.3,0,0.333,0.4,0,1,0,0.002154163,1.529671256,-0.764835628,2.866666667,-1.433333333,-2.198168961,-0.27,98.125,2010,,
54,Willie Warren,G,Oklahoma,19,7.1,1.9,0.6,1.4,0.3,0,0.371,0.4,0.333,0.75,0.2,0.001779526,1.263641472,-0.531820736,,0.1,-0.431820736,-0.14,173.125,2010,2.47,
55,Jeremy Evans,F,Western Kentucky,250,10.5,3.5,2.6,0.4,0.4,0.5,0.569,0.583,0.231,0.687,8.2,0.001498548,1.064119134,3.567940433,0.133333333,4.033333333,7.601273766,0.43,378.1,2010,5.31,
56,Hamady N'Diaye,C,Rutgers University,33,4.8,0.6,0.8,0.1,0.1,0.3,0.467,0.467,,0.462,0,0.001123911,0.798089351,-0.399044675,,0,-0.399044675,-0.14,378.25,2010,4.65,
57,Ryan Reid,F,Florida State,5,3.4,1.6,0.4,0,0,0,0.8,0.8,,,0.1,0.000842933,0.598567013,-0.249283507,0.3,-0.1,-0.349283507,-0.14,157.6,2010,1.52,
58,Derrick Caracter,F,Texas-El Paso,41,5.2,2,1,0.2,0.1,0.2,0.485,0.485,,0.739,0.3,0.000561956,0.399044675,-0.049522338,,0.15,0.100477662,-0.1,281.1,2010,3.27,
59,Stanley Robinson,,UConn,,,,,,,,,,,,,0.000187319,0.133014892,-0.066507446,,0,-0.066507446,-0.12,387.125,2010,5.2,
60,Dwayne Collins,F,Miami (FL),,,,,,,,,,,,,-9.37E-05,-0.066507446,0.033253723,,0,0.033253723,-0.11,296,2010,3.77,
61,Kyrie Irving,G,Duke,528,33.8,22.4,3.7,5.7,1.3,0.4,0.466,0.499,0.39,0.877,61.3,0.072023977,71.6998691,-5.199934552,22.7,19.3,14.10006545,0.66,147.125,2011,3.41,
62,Derrick Williams,F,Arizona,428,20.7,8.9,4,0.7,0.5,0.3,0.434,0.484,0.3,0.71,14.1,0.059848272,59.57895478,-22.73947739,24.1,-5,-27.73947739,-1.54,546.6,2011,9.74,
63,Enes Kanter,C,,641,21.7,11.6,7.6,0.9,0.4,0.5,0.543,0.55,0.287,0.776,44,0.052636508,52.39964371,-4.199821857,41.9,1.05,-3.149821857,-0.24,0,2011,,
64,Tristan Thompson,F,Texas,619,28.1,9.4,8.7,1,0.5,0.7,0.518,0.52,0.281,0.61,43.1,0.047578908,47.36480291,-2.132401457,19.86666667,11.61666667,9.48426521,0.42,433.9,2011,6.11,
65,Jonas Valanciunas,C,,559,25.3,12.4,8.9,0.9,0.4,1,0.562,0.572,0.355,0.781,52.3,0.043645219,43.44881551,4.425592243,24.56666667,13.86666667,18.29225891,0.88,100.5,2011,,
66,Jan Vesely,F,,162,15.2,3.6,3.5,0.6,0.7,0.5,0.521,0.523,0,0.408,4,0.040460804,40.27873038,-18.13936519,43.36666667,-19.68333333,-37.82269852,-2.07,98,2011,,
67,Bismack Biyombo,C,,636,20.2,5.1,6.2,0.5,0.3,1.3,0.52,0.521,0,0.575,25.3,0.037744685,37.57483392,-6.137416959,16.83333333,4.233333333,-1.904083625,-0.18,91.875,2011,,
68,Brandon Knight,G,Kentucky,446,29.5,14.1,3.1,4,0.9,0.2,0.411,0.445,0.353,0.806,11.5,0.035403203,35.24388859,-11.87194429,34.46666667,-11.48333333,-23.35527763,-1.31,359.6,2011,5.41,
69,Kemba Walker,G,UConn,661,33.8,19.9,3.8,5.4,1.3,0.4,0.419,0.454,0.36,0.837,54.4,0.033342699,33.19265685,10.60367157,21.9,16.25,26.85367157,1.33,620.125,2011,12.19,
70,Jimmer Fredette,G,BYU,241,13.3,6,1,1.4,0.4,0,0.409,0.434,0.372,0.879,2.2,0.031469514,31.32790119,-14.56395059,25.46666667,-11.63333333,-26.19728393,-1.46,545,2011,8.33,
71,Klay Thompson,G,Washington State,615,33.1,19.5,3.5,2.3,0.9,0.5,0.459,0.491,0.419,0.848,46.8,0.029783647,29.64962059,8.575189706,9.6,18.6,27.17518971,1.35,440.6,2011,6.4,
72,Alec Burks,G,Colorado,495,21.8,10.3,3.2,1.9,0.7,0.2,0.422,0.444,0.364,0.791,16.7,0.028285099,28.15781605,-5.728908027,13.83333333,1.433333333,-4.295574694,-0.3,494,2011,7.77,
73,Markieff Morris,F,Kansas,637,25.5,11.4,5.3,1.7,0.9,0.5,0.448,0.482,0.345,0.778,25.2,0.02688021,26.75924906,-0.779624528,35.73333333,-5.266666667,-6.046291194,-0.4,468.9,2011,7.09,
74,Marcus Morris,F,Kansas,607,27,12.1,4.7,1.5,0.7,0.3,0.432,0.474,0.367,0.759,30.4,0.02556898,25.45391959,2.473040205,40.83333333,-5.216666667,-2.743626462,-0.22,504.4,2011,8.12,
75,Kawhi Leonard,F,San Diego State,524,31,18.7,6.4,2.7,1.8,0.7,0.491,0.533,0.383,0.855,74.5,0.02435141,24.24182866,25.12908567,18.36666667,28.06666667,53.19575234,2.72,504.6,2011,8.27,
76,Nikola Vucevic,C,USC,598,30.3,16.1,10.2,2.6,0.9,0.9,0.499,0.517,0.335,0.746,48.1,0.023227498,23.12297426,12.48851287,1.2,23.45,35.93851287,1.81,501.1,2011,8.24,
77,Iman Shumpert,G,Georgia Tech,459,25,7.2,3.3,1.8,1.1,0.3,0.392,0.438,0.338,0.764,12.9,0.022103587,22.00412086,-4.552060429,10.63333333,1.133333333,-3.418727096,-0.26,379.5,2011,7.32,
78,Chris Singleton,F,Florida State,148,17.6,4.1,3.2,0.6,0.8,0.4,0.376,0.4,0.319,0.633,2.3,0.021166994,21.07174253,-9.385871264,30.53333333,-14.11666667,-23.50253793,-1.31,283.8,2011,5.15,
79,Tobias Harris,F,Tennessee,618,30.8,15.9,6.1,2,0.7,0.5,0.471,0.512,0.365,0.82,45.7,0.020136743,20.04612766,12.82693617,22.23333333,11.73333333,24.56026951,1.21,356.2,2011,5.23,
80,Donatas Motiejunas,F,,251,18.2,7.3,3.8,1.1,0.5,0.3,0.469,0.529,0.3,0.597,7.1,0.019293809,19.20698686,-6.05349343,19.93333333,-6.416666667,-12.4701601,-0.73,246.875,2011,,
81,Nolan Smith,G,Duke,84,9.9,3.3,1,1.2,0.3,0,0.371,0.407,0.26,0.714,-0.8,0.018450876,18.36784706,-9.583923529,11.9,-6.35,-15.93392353,-0.92,470.2,2011,9.57,
82,Kenneth Faried,F,Morehead State University,478,24.5,11.4,8.1,1,0.7,0.8,0.546,0.55,0.222,0.654,38.8,0.017607942,17.52870626,10.63564687,32.03333333,3.383333333,14.0189802,0.66,705.1,2011,9.19,
83,Nikola Mirotic,F,,319,24.2,12.3,5.9,1.3,0.8,0.7,0.423,0.502,0.359,0.808,20.8,0.016858668,16.78280399,2.008598003,25,-2.1,-0.091401997,-0.08,182.5,2011,,
84,Reggie Jackson,G,Boston College,561,25.2,12.8,3,4.4,0.7,0.1,0.428,0.469,0.337,0.858,29.4,0.016109394,16.03690173,6.681549137,3.1,13.15,19.83154914,0.96,454.6,2011,8.27,
85,MarShon Brooks,G,Providence,200,17.3,8,2.1,1.4,0.6,0.2,0.447,0.478,0.345,0.751,3.3,0.01536012,15.29099946,-5.99549973,10.03333333,-3.366666667,-9.362166397,-0.57,493.375,2011,8.14,
86,Jordan Hamilton,G,Texas,151,13.9,5.9,2.8,0.8,0.5,0.2,0.408,0.451,0.357,0.67,3,0.014610846,14.54509719,-5.772548597,16.53333333,-6.766666667,-12.53921526,-0.74,457.2,2011,7.86,
87,JaJuan Johnson,F,Purdue,36,8.3,3.2,1.6,0.2,0.1,0.4,0.446,0.446,,0.667,0.2,0.013955231,13.89243246,-6.84621623,28.26666667,-14.03333333,-20.87954956,-1.18,527.9,2011,9.43,
88,Norris Cole,G,Cleveland State University,360,22.3,7,2,2.7,0.8,0.1,0.407,0.436,0.324,0.743,3,0.013393275,13.33300526,-5.166502631,18.96666667,-7.983333333,-13.14983596,-0.77,549,2011,10.78,
89,Cory Joseph,G,Texas,600,21.9,6.9,2.6,2.9,0.8,0.2,0.441,0.475,0.332,0.769,24.1,0.01273766,12.68034053,5.709829735,10.83333333,6.633333333,12.34316307,0.57,278.4,2011,5.19,
90,Jimmy Butler,F,Marquette,581,33,17,5.1,3.7,1.6,0.5,0.454,0.487,0.333,0.835,75.1,0.012175705,12.12091433,31.48954284,3.2,35.95,67.43954284,3.47,470.25,2011,7.15,
91,Bojan Bogdanovic,G,,462,28.5,14.2,3.5,1.5,0.6,0.1,0.46,0.513,0.394,0.858,22.5,0.01152009,11.4682496,5.515875203,3.466666667,9.516666667,15.03254187,0.71,71.125,2011,,
92,Justin Harper,F,Richmond,22,6.8,2,0.8,0.2,0.1,0.1,0.34,0.417,0.276,0.333,-0.3,0.010958134,10.9088224,-5.604411199,3.733333333,-2.016666667,-7.621077865,-0.48,494,2011,8.06,
93,Kyle Singler,F,Duke,356,21.9,6.5,2.9,0.8,0.6,0.3,0.418,0.458,0.362,0.786,10,0.010489838,10.44263373,-0.221316864,0.4,4.8,4.578683136,0.16,383.9,2011,7.03,
94,Shelvin Mack,G,Butler,456,18.4,6.6,2,3.1,0.7,0.1,0.423,0.47,0.33,0.731,10.3,0.009927882,9.883206531,0.208396735,0.2,5.05,5.258396735,0.2,353,2011,4.46,
95,Tyler Honeycutt,F,UCLA,24,5,1.2,1,0.4,0.2,0.2,0.314,0.333,0.2,0.714,-0.1,0.009459586,9.417017863,-4.758508932,10.06666667,-5.083333333,-9.841842265,-0.6,368,2011,3.29,
96,Jordan Williams,F,Maryland,43,14.8,4.6,3.6,0.3,0.5,0.3,0.507,0.507,,0.652,1.3,0.00889763,8.857590665,-3.778795333,14.03333333,-6.366666667,-10.145462,-0.61,491.8,2011,7.58,
97,Trey Thompkins,F,Georgia,24,5,2.4,1,0.1,0.1,0.1,0.393,0.417,0.308,0.714,0,0.008429334,8.391401997,-4.195700999,18.33333333,-9.166666667,-13.36236767,-0.78,348.4,2011,4.8,
98,Chandler Parsons,F,Florida,440,30.1,12.7,4.5,2.7,0.9,0.3,0.462,0.521,0.373,0.713,28.9,0.007961038,7.925213329,10.48739334,13.3,7.8,18.28739334,0.88,428.6,2011,4.89,
99,Jeremy Tyler,C,,104,9.9,3.6,2.6,0.2,0.2,0.4,0.45,0.451,0,0.557,0.3,0.007492741,7.459023666,-3.579511833,1.05,-0.375,-3.954511833,-0.29,0,2011,,
100,Jon Leuer,F,Wisconsin,377,15.8,6.4,3.8,0.8,0.4,0.3,0.484,0.52,0.328,0.767,13.2,0.007024445,6.992834998,3.103582501,9.066666667,2.066666667,5.170249168,0.19,418.8,2011,8.5,
101,Darius Morris,G,Michigan,132,11.1,3.3,1,1.4,0.3,0,0.384,0.416,0.322,0.63,-0.3,0.006649808,6.619883864,-3.459941932,0.3,-0.3,-3.759941932,-0.28,405.1,2011,7.12,
102,Davis Bertans,F,,274,18.6,8,2.8,1.1,0.4,0.4,0.441,0.526,0.411,0.849,12.9,0.006181512,6.153695196,3.373152402,4.766666667,4.066666667,7.439819069,0.31,0,2011,,
103,Malcolm Lee,G,UCLA,36,14.8,3.9,1.8,1.4,0.6,0.3,0.382,0.412,0.294,0.703,0.4,0.005806875,5.780744063,-2.690372031,0.2,0.1,-2.590372031,-0.22,218.2,2011,3.82,
104,Charles Jenkins,G,Hofstra,110,12.1,3.7,0.9,1.9,0.4,0.1,0.434,0.449,0.182,0.754,0.5,0.005432238,5.407792929,-2.453896465,-0.2,0.35,-2.103896465,-0.19,518.6,2011,8.75,
105,Josh Harrellson,C,Kentucky,75,11.8,3.5,3,0.3,0.4,0.5,0.438,0.497,0.347,0.629,2.1,0.004963941,4.941603266,-1.420801633,0,1.05,-0.370801633,-0.1,443.2,2011,6.86,
106,Andrew Goudelock,G,College of Charleston,49,9.7,4,0.7,0.5,0.2,0,0.393,0.429,0.345,0.875,0,0.004589304,4.568652132,-2.284326066,-0.2,0.1,-2.184326066,-0.19,461,2011,6.97,
107,Travis Leslie,G,Georgia,10,4.5,1.4,0.9,0.5,0.2,0.2,0.357,0.357,,0.444,0.1,0.004214667,4.195700999,-2.047850499,0.3,-0.1,-2.147850499,-0.19,413.8,2011,7.07,
108,Keith Benson,C,Oakland,3,3,0,1,0,0,0,0,0,,,0,0.00384003,3.822749865,-1.911374933,0,0,-1.911374933,-0.18,579.8,2011,6.28,
109,Josh Selby,G,Kansas,38,7.8,2.2,0.5,0.9,0.2,0,0.33,0.384,0.143,0.72,-0.7,0.003465393,3.449798732,-2.074899366,5.333333333,-3.016666667,-5.091566032,-0.35,96.375,2011,0.87,
110,Lavoy Allen,F,Temple,388,17.8,4.8,4.8,1,0.3,0.6,0.471,0.474,0.133,0.682,13.8,0.003184415,3.170085133,5.314957434,0.166666667,6.816666667,12.1316241,0.56,405.9,2011,4.25,
111,Jon Diebler,G,Ohio State,,,,,,,,,,,,,0.002809778,2.797133999,-1.398567,5.333333333,-2.666666667,-4.065233666,-0.29,378.4,2011,7.19,
112,Vernon Macklin,F,Florida,23,5.9,2,1.5,0.2,0.2,0.2,0.543,0.543,,0.571,0.5,0.002435141,2.424182866,-0.962091433,0,0.25,-0.712091433,-0.12,278.5,2011,4.04,
113,DeAndre Liggins,G,Kentucky,177,10.8,2,1.4,0.7,0.6,0.2,0.402,0.432,0.352,0.549,1.6,0.002154163,2.144469267,-0.272234633,19.9,-9.15,-9.422234633,-0.57,278.9,2011,3.37,
114,Milan Macvan,F,,,,,,,,,,,,,,0.001779526,1.771518133,-0.885759067,0,0,-0.885759067,-0.13,0,2011,,
115,E'Twaun Moore,G,Purdue,571,21.3,8.1,2,1.8,0.7,0.2,0.455,0.488,0.39,0.738,14.4,0.001498548,1.491804534,6.454097733,22.65,-4.125,2.329097733,0.04,403.1,2011,6.75,
116,Chukwudiebere Maduabum,F,,,,,,,,,,,,,,0.001123911,1.118853401,-0.5594267,0,0,-0.5594267,-0.11,0,2011,,
117,Targuy Ngombo,,,,,,,,,,,,,,,0.000842933,0.839139802,-0.419569901,0,0,-0.419569901,-0.1,0,2011,,
118,Ater Majok,F,,,,,,,,,,,,,,0.000561956,0.559427198,-0.279713599,0,0,-0.279713599,-0.09,0,2011,,
