0,Player,Pos,College,G,MP,PTS,TRB,AST,STL,BLK,FG%,2P%,3P%,FT%,WS,Expected WS by Pick %,Expected WS by Pick,(Actual WS - Expected (By Pick))* .5,Next 3 Position Avg WS,(Actual WS - Expected (Next 3))*.5,Draft Score,Z-Score,FIC,Year,VA,TPA
119,çd‡m Hanga,G,,,,,,,,,,,,,,0.000187319,0.186476065,-0.093238032,45.3,-22.65,-22.74323803,-1.27,0,2011,,
120,Isaiah Thomas,G,Washington,525,28.9,18.1,2.5,5,0.9,0.1,0.436,0.482,0.364,0.872,45.3,-0.0000937,-0.09327835,22.69663918,0,22.65,45.34663918,2.31,411,2011,7.41,
121,Anthony Davis,F,Kentucky,528,34.5,24,10.4,2.2,1.4,2.4,0.515,0.534,0.319,0.802,83.1,0.07202398,54.67340322,14.21329839,19.96666667,31.56666667,45.77996506,2.76,789.1,2012,13.81,
122,Michael Kidd-Gilchrist,F,Kentucky,446,24.6,8.4,5.4,1.2,0.7,0.7,0.474,0.481,0.272,0.715,21,0.05984827,45.43082176,-12.21541088,20.36666667,0.316666667,-11.89874421,-0.87,424.5,2012,7.02,
123,Bradley Beal,G,Florida,545,34.6,21,4,4,1.1,0.4,0.452,0.492,0.38,0.807,41.5,0.05263651,39.95637474,0.77181263,34.06666667,3.716666667,4.488479296,0.16,431.9,2012,7.27,
124,Dion Waiters,G,Syracuse,419,28.2,13.1,2.6,2.8,0.9,0.3,0.412,0.444,0.346,0.694,8.8,0.04757891,36.11715058,-13.65857529,38.93333333,-15.06666667,-28.72524196,-1.93,311.75,2012,7.46,
125,Thomas Robinson,F,Kansas,313,13.4,4.9,4.8,0.6,0.5,0.4,0.47,0.472,0,0.505,4.6,0.04364522,33.1310865,-14.26554325,26.13333333,-10.76666667,-25.03220992,-1.7,580.6,2012,8.73,
126,Damian Lillard,G,Weber State,615,36.4,24.2,4.2,6.5,1,0.3,0.437,0.485,0.373,0.889,81.9,0.0404608,30.71379328,25.59310336,11.96666667,34.96666667,60.55977003,3.69,518.4,2012,7.89,
127,Harrison Barnes,F,UNC,612,31.2,13.7,4.9,1.6,0.7,0.2,0.448,0.478,0.375,0.796,34.3,0.03774469,28.65199418,2.824002911,14.7,9.8,12.62400291,0.67,340.1,2012,4.03,
128,Terrence Ross,F,Washington,561,24.7,11,2.8,1.1,0.9,0.3,0.42,0.477,0.37,0.828,22.2,0.0354032,26.87456912,-2.33728456,13,4.6,2.26271544,0.02,373.9,2012,5.55,
129,Andre Drummond,C,UConn,599,31,14.5,13.8,1.3,1.4,1.6,0.542,0.548,0.146,0.461,60.6,0.0333427,25.31044357,17.64477822,12.06666667,24.26666667,41.91144488,2.52,354.75,2012,4.14,
130,Austin Rivers,G,Duke,552,24.5,9.2,2.1,2.3,0.7,0.2,0.418,0.462,0.348,0.644,11.5,0.03146951,23.88850504,-6.194252521,16.13333333,-2.316666667,-8.510919187,-0.66,236,2012,3.78,
131,Meyers Leonard,C,Illinois,444,16.1,5.6,3.9,0.9,0.2,0.3,0.482,0.549,0.39,0.811,15.5,0.02978365,22.60876872,-3.554384358,10.43333333,2.533333333,-1.021051024,-0.19,385.9,2012,6.33,
132,Jeremy Lamb,G,UConn,481,21.2,10.5,3.7,1.6,0.7,0.4,0.444,0.5,0.339,0.851,23.4,0.0282851,21.47121941,0.964390295,9.333333333,7.033333333,7.997723628,0.38,374.125,2012,6.98,
133,Kendall Marshall,G,UNC,160,19.3,5,1.6,4.9,0.7,0.1,0.399,0.422,0.37,0.611,1,0.02688021,20.40476741,-9.702383706,9.066666667,-4.033333333,-13.73571704,-0.99,437.6,2012,5.58,
134,John Henson,C,UNC,445,19.7,7.6,5.3,1.1,0.5,1.4,0.54,0.549,0.25,0.568,20.7,0.02556898,19.40941272,0.645293641,5.5,7.6,8.245293641,0.4,496.6,2012,5.49,
135,Maurice Harkless,F,St. John's,537,23.1,7.2,3.7,0.9,1,0.7,0.478,0.547,0.325,0.612,21.9,0.02435141,18.48515533,1.707422335,10.6,5.65,7.357422335,0.34,379.625,2012,4.63,
136,Royce White,F,Iowa State,3,3,0,0,0,0,0,0,0,,,0,0.0232275,17.63199525,-8.815997625,11.86666667,-5.933333333,-14.74933096,-1.05,458.9,2012,4.34,
137,Tyler Zeller,F,UNC,414,17.5,6.9,4.4,0.9,0.3,0.6,0.508,0.512,0.286,0.764,17.1,0.02210359,16.77883517,0.160582416,11.26666667,2.916666667,3.077249082,0.07,553,2012,8.65,
138,Terrence Jones,F,Kentucky,234,23.8,10.4,5.7,1,0.6,1.2,0.501,0.539,0.297,0.621,14.7,0.02116699,16.06786211,-0.683931055,6.933333333,3.883333333,3.199402279,0.08,431.8,2012,6.61,
139,Andrew Nicholson,F,St. Bonaventure,285,14.3,6,3,0.4,0.3,0.3,0.467,0.498,0.321,0.773,3.8,0.02013674,15.28579933,-5.742899667,6.233333333,-1.216666667,-6.959566334,-0.56,454.9,2012,7.54,
140,Evan Fournier,G,,523,28.4,14.1,2.7,2.6,0.8,0.1,0.449,0.502,0.375,0.807,24,0.01929381,14.64593117,4.677034415,0.633333333,11.68333333,16.36036775,0.91,201.25,2012,,
141,Jared Sullinger,F,Ohio State,269,24.3,10.8,7.5,1.8,0.7,0.6,0.436,0.476,0.272,0.723,15.3,0.01845088,14.00606301,0.646968496,1.566666667,6.866666667,7.513635163,0.35,518.8,2012,9.36,
142,Fab Melo,C,Syracuse,6,6,1.2,0.5,0,0.3,0.3,0.5,0.5,,0.25,0,0.01760794,13.36618725,-6.683093627,6.133333333,-3.066666667,-9.749760294,-0.74,271.5,2012,4.15,
143,John Jenkins,G,Vanderbilt,171,12.8,5,1.5,0.8,0.2,0.1,0.441,0.503,0.367,0.847,3,0.01685867,12.7974164,-4.898708199,-0.666666667,1.833333333,-3.065374865,-0.31,380.9,2012,8.59,
144,Jared Cunningham,G,Oregon State,84,7.2,2.3,0.7,0.5,0.3,0,0.347,0.369,0.306,0.674,0.2,0.01610939,12.22863795,-6.014318975,3.866666667,-1.833333333,-7.847652308,-0.62,388.2,2012,4.58,
145,Tony Wroten,G,Washington,145,21.2,11.1,2.5,3,0.9,0.2,0.413,0.477,0.231,0.647,-1.3,0.01536012,11.65986709,-6.479933546,4.766666667,-3.033333333,-9.513266879,-0.72,305.2,2012,2.87,
146,Miles Plumlee,C,Duke,346,16.4,4.9,4.5,0.5,0.4,0.7,0.542,0.542,,0.543,10.6,0.01461085,11.09109624,-0.245548118,3.833333333,3.383333333,3.137785216,0.08,280.5,2012,4.25,
147,Arnett Moultrie,F,Mississippi State,59,12.4,3.6,3.1,0.2,0.4,0.2,0.547,0.547,,0.667,1.7,0.01395523,10.59341509,-4.446707547,11.83333333,-5.066666667,-9.513374213,-0.72,425.9,2012,4.77,
148,Perry Jones,F,Baylor,143,11.7,3.4,1.8,0.4,0.3,0.2,0.42,0.466,0.293,0.66,1.7,0.01339328,10.16683885,-4.233419424,26.06666667,-12.18333333,-16.41675276,-1.16,340.5,2012,4.46,
149,Marquis Teague,G,Kentucky,91,10,2.4,1,1.5,0.3,0.1,0.343,0.369,0.222,0.661,-0.9,0.01273766,9.669157706,-5.284578853,11.93333333,-6.416666667,-11.70124552,-0.86,255.9,2012,2.83,
150,Festus Ezeli,C,Vanderbilt,170,14.1,4.2,4.3,0.4,0.3,1,0.513,0.513,,0.557,5.9,0.01217571,9.242581461,-1.671290731,1.866666667,2.016666667,0.345375936,-0.1,189.125,2012,2.25,
151,Jeffery Taylor,F,Vanderbilt,132,19.4,6.1,2,0.8,0.5,0.2,0.409,0.458,0.319,0.665,1.3,0.01152009,8.744900319,-3.72245016,28.53333333,-13.61666667,-17.33911683,-1.21,383.4,2012,6.82,
152,Tomas Satoransky,G,,275,23.3,7.4,3.1,4.1,0.9,0.1,0.469,0.514,0.369,0.817,13.8,0.01095813,8.318316483,2.740841759,7.033333333,3.383333333,6.124175092,0.26,85.5,2012,,
153,Bernard James,C,Florida State,92,8.3,2.2,2.3,0.1,0.2,0.7,0.497,0.507,0,0.68,1.9,0.01048984,7.962837544,-3.031418772,1.3,0.3,-2.731418772,-0.29,397,2012,5.58,
154,Jae Crowder,F,Marquette,608,24.7,9.6,4.1,1.5,1,0.3,0.421,0.515,0.34,0.778,32.5,0.00992788,7.536253708,12.48187315,17.66666667,7.416666667,19.89853981,1.13,569.75,2012,12.43,
155,Draymond Green,F,Michigan State,576,28.1,9,6.9,5,1.4,1.1,0.435,0.506,0.319,0.71,44.4,0.00945959,7.180774769,18.60961262,15.83333333,14.28333333,32.89294595,1.95,562.9,2012,10.19,
156,Orlando Johnson,G,UC Santa Barbara,103,10.8,3.2,1.7,0.7,0.2,0.1,0.358,0.398,0.311,0.727,1.4,0.00889763,6.754190933,-2.677095467,6.6,-2.6,-5.277095467,-0.45,390,2012,3.79,
157,Quincy Acy,F,Baylor,337,16,4.9,3.5,0.6,0.4,0.4,0.444,0.506,0.35,0.759,8.7,0.00842933,6.398704403,1.150647799,18.2,-4.75,-3.599352202,-0.35,430,2012,6.82,
158,Quincy Miller,F,Baylor,69,13.5,4.3,2.4,0.5,0.4,0.5,0.35,0.383,0.292,0.706,-0.1,0.00796104,6.043225464,-3.071612732,20.2,-10.15,-13.22161273,-0.95,269,2012,3.37,
159,Khris Middleton,F,Texas A&M,517,31.5,16.3,4.6,3.4,1.2,0.2,0.458,0.492,0.392,0.876,38.9,0.00749274,5.687738934,16.60613053,7.333333333,15.78333333,32.38946387,1.92,147.25,2012,1.22,
160,Will Barton,G,Memphis,496,24.4,11.1,4.2,2.5,0.7,0.4,0.434,0.481,0.347,0.786,20.6,0.00702445,5.332259995,7.633870003,-0.2,10.4,18.03387,1.01,516.6,2012,9.06,
161,Tyshawn Taylor,G,Kansas,61,8,2.9,0.5,0.9,0.4,0,0.354,0.353,0.36,0.684,-0.9,0.00664981,5.047870771,-2.973935386,16.1,-8.5,-11.47393539,-0.84,354.6,2012,5.7,
162,Doron Lamb,G,Kentucky,100,12.7,3.5,1,0.8,0.2,0,0.381,0.372,0.394,0.7,0.1,0.00618151,4.692384241,-2.296192121,-0.133333333,0.116666667,-2.179525454,-0.26,302.1,2012,6.46,
163,Mike Scott,F,Virginia,504,16.5,7,3.2,0.9,0.3,0.1,0.459,0.525,0.364,0.759,15.8,0.00580688,4.408002608,5.695998696,8,3.9,9.595998696,0.48,418.2,2012,7.63,
164,Kim English,G,Missouri,41,9.9,2.9,0.9,0.6,0.4,0.1,0.375,0.452,0.28,0.724,0.2,0.00543224,4.123613384,-1.961806692,-0.2,0.2,-1.761806692,-0.23,345.5,2012,5.28,
165,Justin Hamilton,C,LSU,113,17.4,6.1,3.6,0.8,0.5,0.6,0.464,0.56,0.309,0.798,3.7,0.00496394,3.768126854,-0.034063427,0.866666667,1.416666667,1.38260324,-0.03,339.9,2012,4.53,
166,Darius Miller,F,Kentucky,253,20.4,6,1.7,1.4,0.4,0.2,0.418,0.495,0.382,0.83,5.9,0.0045893,3.48373763,1.208131185,6,-0.05,1.158131185,-0.05,262.6,2012,4.18,
167,Kevin Murphy,G,Tennessee Technological University,17,3.1,0.9,0.2,0.1,0.1,0,0.25,0.261,0.2,,-0.3,0.00421467,3.199355997,-1.749677999,-0.15,-0.075,-1.824677999,-0.24,318.1,2012,0.99,
168,Kostas Papanikolaou,F,,69,15.8,3.6,2.3,1.5,0.6,0.3,0.354,0.416,0.297,0.688,0.3,0.00384003,2.914966773,-1.307483387,6.366666667,-3.033333333,-4.34081672,-0.4,163.125,2012,,
169,Kyle O'Quinn,F,Norfolk State,472,14.2,5.4,4.6,1.4,0.4,1,0.517,0.539,0.218,0.74,17.8,0.00346539,2.630577549,7.584711226,0.366666667,8.716666667,16.30137789,0.91,543.5,2012,5.05,
170,Izzet TŸrkyõlmaz,C,,,,,,,,,,,,,,0.00318442,2.417293222,-1.208646611,1.3,-0.65,-1.858646611,-0.24,0,2012,,
171,Kris Joseph,F,Syracuse,10,5.4,0.9,0.7,0.1,0.3,0,0.143,0.182,0,0.625,-0.1,0.00280978,2.132903998,-1.116451999,0.4,-0.25,-1.366451999,-0.21,332.125,2012,5.99,
172,Ognjen Kuzmic,C,,37,4.4,0.9,1,0.2,0.1,0.1,0.52,0.52,,0.6,0.2,0.00243514,1.848514774,-0.824257387,2.4,-1.1,-1.924257387,-0.24,0,2012,,
173,Furkan Aldemir,F,,41,13.2,2.3,4.3,0.7,0.4,0.4,0.513,0.548,0,0.481,1.4,0.00215416,1.635222856,-0.117611428,-0.066666667,0.733333333,0.615721905,-0.08,0,2012,,
174,Tornike Shengelia,F,,45,5.5,1.3,0.9,0.4,0.1,0,0.451,0.512,0.125,0.5,-0.2,0.00177953,1.350841223,-0.775420612,0.633333333,-0.416666667,-1.192087278,-0.2,0,2012,,
175,Darius Johnson-Odom,G,Marquette,7,3,0,0.9,0.3,0.1,0,0,0,0,0,-0.3,0.00149855,1.137549305,-0.718774653,0,-0.15,-0.868774653,-0.18,284.375,2012,5.88,
176,Tomislav Zubcic,F,,,,,,,,,,,,,,0.00112391,0.853160081,-0.426580041,0.95,-0.475,-0.901580041,-0.18,0,2012,,
177,Ilkan Karaman,F,,,,,,,,,,,,,,0.00084293,0.639868163,-0.319934082,1.9,-0.95,-1.269934082,-0.2,0,2012,,
178,Robbie Hummel,F,Purdue,98,14.3,3.9,2.7,0.5,0.3,0.1,0.418,0.469,0.343,0.867,1.9,0.00056196,0.426583836,0.736708082,0,0.95,1.686708082,-0.02,436.9,2012,7.3,
179,Marcus Denmon,G,Missouri,,,,,,,,,,,,,0.00018732,0.142194612,-0.071097306,0,0,-0.071097306,-0.13,452,2012,7.92,
180,Robert Sacre,C,Gonzaga,189,14.5,4.2,3.1,0.7,0.3,0.6,0.436,0.437,0,0.671,2.4,-0.0000937,-0.07112767,1.235563835,0,1.2,2.435563835,0.03,299.1,2012,3.58,
181,Anthony Bennett,F,UNLV,151,12.6,4.4,3.1,0.5,0.4,0.2,0.392,0.427,0.261,0.67,0.5,0.07202398,46.88761098,-23.19380549,34.26666667,-16.88333333,-40.07713882,-2.92,444.6,2013,6.23,
182,Victor Oladipo,G,Indiana,421,33,17.3,4.6,3.9,1.7,0.5,0.441,0.481,0.35,0.794,24.3,0.05984827,38.96122377,-7.330611885,15.73333333,4.283333333,-3.047278552,-0.28,461.2,2013,10.53,
183,Otto Porter,F,Georgetown,413,26.8,11,4.9,1.5,1.2,0.4,0.482,0.528,0.404,0.789,29.9,0.05263651,34.26636801,-2.183184005,27.86666667,1.016666667,-1.166517338,-0.15,458.875,2013,10.89,
184,Cody Zeller,C,Indiana,419,22.9,8.6,6,1.4,0.7,0.7,0.513,0.525,0.248,0.731,27.7,0.04757891,30.97387041,-1.636935205,28.26666667,-0.283333333,-1.920268538,-0.2,481.4,2013,9.73,
185,Alex Len,C,Maryland,467,19.6,8,6.3,0.8,0.4,1,0.495,0.513,0.333,0.69,18,0.04364522,28.41303822,-5.20651911,31.8,-6.9,-12.10651911,-0.93,415.4,2013,4.64,
186,Nerlens Noel,C,Kentucky,361,22.1,8,6.2,1.2,1.3,1.4,0.543,0.543,0.286,0.648,21.6,0.0404608,26.3399808,-2.3699904,26.6,-2.5,-4.8699904,-0.41,392,2013,6.27,
187,Ben McLemore,G,Kansas,439,23.6,9,2.4,1.1,0.7,0.2,0.421,0.477,0.366,0.779,8,0.03774469,24.57179319,-8.285896595,23.73333333,-7.866666667,-16.15256326,-1.22,416.5,2013,7.33,
188,Kentavious Caldwell-Pope,G,Georgia,539,29.2,11.6,3.2,1.6,1.1,0.2,0.418,0.478,0.349,0.797,27.6,0.0354032,23.0474832,2.2762584,16.9,5.35,7.6262584,0.48,424.9,2013,9.97,
189,Trey Burke,G,Michigan,394,23,10.6,2,3.5,0.6,0.1,0.41,0.445,0.345,0.8,11.6,0.0333427,21.7060977,-5.05304885,18.6,-3.5,-8.55304885,-0.67,562.5,2013,12.19,
190,CJ McCollum,G,Lehigh,481,30.9,18.5,3.3,3.1,0.9,0.4,0.454,0.484,0.397,0.827,32,0.03146951,20.48665101,5.756674495,9.4,11.3,17.0566745,1.16,601.75,2013,8.65,
191,Michael Carter-Williams,G,Syracuse,360,25.3,10.4,4.4,4.4,1.3,0.5,0.402,0.437,0.256,0.713,7.1,0.02978365,19.38915615,-6.144578075,7.3,-0.1,-6.244578075,-0.51,506.75,2013,8.6,
192,Steven Adams,C,Pitt,530,26.8,9.8,7.6,1.2,0.9,1,0.589,0.59,0.1,0.557,45.2,0.0282851,18.4136001,13.39319995,20.66666667,12.26666667,25.65986662,1.77,293.25,2013,4.72,
193,Kelly Olynyk,C,Gonzaga,500,21.3,9.7,4.8,1.9,0.7,0.4,0.476,0.549,0.373,0.775,28.6,0.02688021,17.49901671,5.550491645,22.56666667,3.016666667,8.567158312,0.55,446.2,2013,8.3,
194,Shabazz Muhammad,F,UCLA,278,17.2,9,2.8,0.5,0.3,0.1,0.473,0.51,0.319,0.751,8.5,0.02556898,16.64540598,-4.07270299,25.03333333,-8.266666667,-12.33936966,-0.94,286,2013,3.4,
195,Giannis Antetokounmpo,F,,528,32.5,20.1,8.9,4.3,1.2,1.3,0.526,0.568,0.284,0.722,64.4,0.02435141,15.85276791,24.27361605,3.633333333,30.38333333,54.65694938,3.84,0,2013,,
196,Lucas Nogueira,C,,141,12.4,3.2,2.8,0.5,0.6,1,0.632,0.681,0.265,0.64,6,0.0232275,15.1211025,-4.56055125,41.76666667,-17.88333333,-22.44388458,-1.66,194.75,2013,,
197,Dennis Schršder,G,,496,25.5,14.1,2.8,4.6,0.8,0.1,0.436,0.474,0.337,0.828,16.7,0.02210359,14.38943709,1.155281455,7.1,4.8,5.955281455,0.36,202.125,2013,,
198,Shane Larkin,G,Miami (FL),256,19.1,5.5,1.9,2.9,0.9,0.1,0.422,0.454,0.336,0.777,4.4,0.02116699,13.77971049,-4.689855245,12.13333333,-3.866666667,-8.556521912,-0.67,428.8,2013,8.22,
199,Sergey Karasev,G,,95,11.7,3,1.5,0.9,0.3,0,0.395,0.489,0.282,0.842,0.8,0.02013674,13.10901774,-6.15450887,15.3,-7.25,-13.40450887,-1.02,358.875,2013,,
200,Tony Snell,G,New Mexico,501,22.5,6.5,2.3,1.2,0.5,0.2,0.428,0.487,0.385,0.838,16.1,0.01929381,12.56027031,1.769864845,14.16666667,0.966666667,2.736531512,0.13,268.5,2013,2.67,
201,Gorgui Dieng,C,Louisville,515,22,7.9,6.1,1.4,0.8,1,0.5,0.519,0.342,0.788,27.4,0.01845088,12.01152288,7.69423856,34.9,-3.75,3.94423856,0.22,457.75,2013,7.52,
202,Mason Plumlee,C,Duke,532,21.6,8.3,6.2,2.2,0.8,0.9,0.574,0.58,0.063,0.562,34.3,0.01760794,11.46276894,11.41861553,23.46666667,5.416666667,16.8352822,1.14,546.8,2013,9.66,
203,Solomon Hill,F,Arizona,364,22,5.8,3.2,1.6,0.7,0.2,0.395,0.446,0.336,0.801,10.7,0.01685867,10.97499417,-0.137497085,0.033333333,5.333333333,5.195836248,0.31,358.2,2013,5.17,
204,Tim Hardaway,G,Michigan,474,26.6,13.5,2.7,1.9,0.6,0.1,0.421,0.489,0.353,0.816,19.5,0.01610939,10.48721289,4.506393555,8.033333333,5.733333333,10.23972689,0.67,328.9,2013,4.64,
205,Reggie Bullock,G,UNC,301,19.7,6.9,2.1,1.1,0.5,0.1,0.43,0.491,0.385,0.826,10.3,0.01536012,9.99943812,0.15028094,4.466666667,2.916666667,3.066947607,0.16,467.9,2013,7.47,
206,Andre Roberson,G,Colorado,302,22.3,4.6,4,0.9,0.9,0.7,0.477,0.604,0.255,0.468,12.7,0.01461085,9.51166335,1.594168325,4.8,3.95,5.544168325,0.33,416.8,2013,6.88,
207,Rudy Gobert,C,,474,29.5,11.7,11,1.4,0.7,2.2,0.64,0.64,0,0.631,63.6,0.01395523,9.08485473,27.25757264,4,29.8,57.05757264,4.01,240.375,2013,,
208,Livio Jean-Charles,F,,,,,,,,,,,,,,0.01339328,8.71902528,-4.35951264,4.433333333,-2.216666667,-6.576179307,-0.53,84.125,2013,,
209,Archie Goodwin,G,Kentucky,165,14.5,6.3,2,1.2,0.4,0.2,0.429,0.484,0.236,0.7,1.1,0.01273766,8.29221666,-3.59610833,6.1,-2.5,-6.09610833,-0.5,234.8,2013,1.39,
210,Nemanja Nedovic,G,,24,5.9,1.1,0.6,0.5,0,0,0.205,0.238,0.167,0.875,-0.4,0.01217571,7.92638721,-4.163193605,6.233333333,-3.316666667,-7.479860272,-0.6,34,2013,,
211,Allen Crabbe,G,California,381,24,9.1,2.8,1.1,0.6,0.3,0.425,0.471,0.387,0.831,13.7,0.01152009,7.49957859,3.100210705,3.1,5.3,8.400210705,0.54,391.6,2013,6.59,
212,çlex Abrines,G,,174,16,5.3,1.4,0.5,0.5,0.1,0.387,0.443,0.368,0.88,5,0.01095813,7.13374263,-1.066871315,1.366666667,1.816666667,0.749795352,-0.01,35.25,2013,,
213,Carrick Felix,G,Arizona State,7,5.4,2.7,0.9,0.6,0,0,0.5,0.556,0.4,0.75,0,0.01048984,6.82888584,-3.41444292,2.066666667,-1.033333333,-4.447776253,-0.38,437.5,2013,5.14,
214,Isaiah Canaan,G,Murray State,235,20.4,8.1,1.9,1.9,0.6,0.1,0.371,0.404,0.351,0.836,4.3,0.00992788,6.46304988,-1.08152494,0.933333333,1.683333333,0.601808393,-0.02,376.6,2013,5.7,
215,Glen Rice,G,Georgia Tech,16,9.5,2.7,1.5,0.6,0.4,0.1,0.269,0.286,0.25,0.692,-0.2,0.00945959,6.15819309,-3.179096545,1,-0.6,-3.779096545,-0.33,219,2013,,
216,Ray McCallum,G,Detroit Mercy,154,18.2,6,2,2.4,0.5,0.2,0.408,0.43,0.335,0.711,2.1,0.00889763,5.79235713,-1.846178565,0.3,0.9,-0.946178565,-0.13,479.1,2013,8.28,
217,Tony Mitchell,F,University of North Texas,21,3.8,1,1.2,0.1,0.3,0.1,0.417,0.364,1,0.579,0.2,0.00842933,5.48749383,-2.643746915,4.366666667,-2.083333333,-4.727080248,-0.4,362.4,2013,2.18,
218,Nate Wolters,G,South Dakota State,84,18.8,5.5,2.2,2.5,0.5,0.2,0.423,0.452,0.261,0.635,0.9,0.00796104,5.18263704,-2.14131852,-0.2,0.55,-1.59131852,-0.18,573,2013,9.37,
219,Jeff Withey,C,Kansas,206,10.1,3.2,2.5,0.3,0.3,0.8,0.525,0.537,0.143,0.716,6.8,0.00749274,4.87777374,0.96111313,2.6,2.1,3.06111313,0.16,551,2013,8.3,
220,Grant Jerrett,F,Arizona,8,6.4,2,1.1,0.4,0.3,0.3,0.269,0.545,0.067,1,-0.1,0.00702445,4.57291695,-2.336458475,5.4,-2.75,-5.086458475,-0.43,179,2013,2.44,
221,Jamaal Franklin,G,San Diego State,24,7.3,1.8,1,0.4,0.2,0.1,0.415,0.393,0.462,1,0,0.00664981,4.32902631,-2.164513155,-0.166666667,0.083333333,-2.081179822,-0.21,448.9,2013,6.88,
222,Pierre Jackson,G,Baylor,8,10.5,4.4,1.1,2.4,0.3,0,0.333,0.357,0.273,0.857,0,0.00618151,4.02416301,-2.012081505,1.733333333,-0.866666667,-2.878748172,-0.27,496.8,2013,8.67,
223,Ricky Ledo,G,Providence,28,9.9,3.9,1.4,0.8,0.3,0,0.336,0.321,0.371,0.769,-0.6,0.00580688,3.78027888,-2.19013944,1.866666667,-1.233333333,-3.423472773,-0.31,0,2013,,
224,Mike Muscala,F,Bucknell,354,15.4,5.6,3.1,0.9,0.4,0.5,0.46,0.543,0.368,0.839,13.2,0.00543224,3.53638824,4.83180588,0.966666667,6.116666667,10.94847255,0.72,604.4,2013,8.9,
225,Marko Todorovic,F,,,,,,,,,,,,,,0.00496394,3.23152494,-1.61576247,5.666666667,-2.833333333,-4.449095803,-0.38,41.5,2013,,
226,Erick Green,G,Virginia Tech,52,8.7,3.1,0.7,0.8,0.3,0,0.377,0.415,0.288,0.857,0.1,0.0045893,2.9876343,-1.44381715,1.766666667,-0.833333333,-2.277150483,-0.23,465.4,2013,10.12,
227,Raul Neto,G,,253,13.8,4.9,1.3,1.9,0.5,0.1,0.446,0.485,0.379,0.789,5.7,0.00421467,2.74375017,1.478124915,-0.2,2.95,4.428124915,0.25,189.25,2013,,
228,Ryan Kelly,F,Duke,163,19.2,6,3.1,1.3,0.5,0.5,0.378,0.416,0.316,0.797,3,0.00384003,2.49985953,0.250070235,4.666666667,-0.833333333,-0.583263098,-0.1,245.4,2013,4.78,
229,Erik Murphy,F,Florida,24,2.6,0.3,0.3,0.1,0,0.2,0.231,0.3,0,,-0.1,0.00346539,2.25596889,-1.177984445,4.7,-2.4,-3.577984445,-0.32,342.6,2013,7.2,
230,James Ennis,F,Cal State Long Beach,347,20.1,6.5,3.3,0.9,0.6,0.3,0.455,0.539,0.35,0.795,14.1,0.00318442,2.07305742,6.01347129,0,7.05,13.06347129,0.87,426.6,2013,5.88,
231,Romero Osby,F,Oklahoma,,,,,,,,,,,,,0.00280978,1.82916678,-0.91458339,0,0,-0.91458339,-0.13,382.2,2013,7.67,
232,Lorenzo Brown,G,NC State,103,11.5,2.8,1.5,1.8,0.6,0.1,0.364,0.453,0.17,0.707,-0.2,0.00243514,1.58527614,-0.89263807,-0.2,0,-0.89263807,-0.13,394.2,2013,5.77,
233,Colton Iverson,C,Colorado State,,,,,,,,,,,,,0.00215416,1.40235816,-0.70117908,5.2,-2.6,-3.30117908,-0.3,445.8,2013,5.99,
234,Arsalan Kazemi,F,Oregon,,,,,,,,,,,,,0.00177953,1.15847403,-0.579237015,0,0,-0.579237015,-0.1,472.9,2013,7.64,
235,Joffrey Lauvergne,C,,208,13.6,5.6,3.8,0.9,0.3,0.2,0.479,0.52,0.285,0.719,5.2,0.00149855,0.97555605,2.112221975,0,2.6,4.712221975,0.27,45,2013,,
236,Peyton Siva,G,Louisville,24,9.3,2.3,0.6,1.4,0.4,0,0.316,0.344,0.28,0.733,-0.2,0.00112391,0.73166541,-0.465832705,0,-0.1,-0.565832705,-0.1,346.25,2013,7.67,
